unit,cycle,predicted_RUL,urgency,prediction_time,true_RUL,error,abs_error
1,31,0.0,CRITICAL,2025-11-21 20:37:09,112,-112.0,112.0
2,49,0.0,CRITICAL,2025-11-21 20:37:09,98,-98.0,98.0
3,126,0.0,CRITICAL,2025-11-21 20:37:09,69,-69.0,69.0
4,106,0.0,CRITICAL,2025-11-21 20:37:09,82,-82.0,82.0
5,98,0.0,CRITICAL,2025-11-21 20:37:09,91,-91.0,91.0
6,105,0.0,CRITICAL,2025-11-21 20:37:09,93,-93.0,93.0
7,160,0.0,CRITICAL,2025-11-21 20:37:09,91,-91.0,91.0
8,166,0.0,CRITICAL,2025-11-21 20:37:09,95,-95.0,95.0
9,55,0.0,CRITICAL,2025-11-21 20:37:09,111,-111.0,111.0
10,192,0.0,CRITICAL,2025-11-21 20:37:09,96,-96.0,96.0
11,83,0.0,CRITICAL,2025-11-21 20:37:09,97,-97.0,97.0
12,217,0.0,CRITICAL,2025-11-21 20:37:09,124,-124.0,124.0
13,195,0.0,CRITICAL,2025-11-21 20:37:09,95,-95.0,95.0
14,46,0.0,CRITICAL,2025-11-21 20:37:09,107,-107.0,107.0
15,76,0.0,CRITICAL,2025-11-21 20:37:09,83,-83.0,83.0
16,113,0.0,CRITICAL,2025-11-21 20:37:09,84,-84.0,84.0
17,165,0.0,CRITICAL,2025-11-21 20:37:09,50,-50.0,50.0
18,133,0.0,CRITICAL,2025-11-21 20:37:09,28,-28.0,28.0
19,135,0.0,CRITICAL,2025-11-21 20:37:09,87,-87.0,87.0
20,184,0.0,CRITICAL,2025-11-21 20:37:09,16,-16.0,16.0
21,148,0.0,CRITICAL,2025-11-21 20:37:09,57,-57.0,57.0
22,39,0.0,CRITICAL,2025-11-21 20:37:09,111,-111.0,111.0
23,130,0.0,CRITICAL,2025-11-21 20:37:09,113,-113.0,113.0
24,186,0.0,CRITICAL,2025-11-21 20:37:09,20,-20.0,20.0
25,48,0.0,CRITICAL,2025-11-21 20:37:09,145,-145.0,145.0
26,76,0.0,CRITICAL,2025-11-21 20:37:09,119,-119.0,119.0
27,140,0.0,CRITICAL,2025-11-21 20:37:09,66,-66.0,66.0
28,158,0.0,CRITICAL,2025-11-21 20:37:09,97,-97.0,97.0
29,171,0.0,CRITICAL,2025-11-21 20:37:09,90,-90.0,90.0
30,143,0.0,CRITICAL,2025-11-21 20:37:09,115,-115.0,115.0
31,196,0.0,CRITICAL,2025-11-21 20:37:09,8,-8.0,8.0
32,145,0.0,CRITICAL,2025-11-21 20:37:09,48,-48.0,48.0
33,50,0.0,CRITICAL,2025-11-21 20:37:09,106,-106.0,106.0
34,203,0.0,CRITICAL,2025-11-21 20:37:09,7,-7.0,7.0
35,198,0.0,CRITICAL,2025-11-21 20:37:09,11,-11.0,11.0
36,126,0.0,CRITICAL,2025-11-21 20:37:09,19,-19.0,19.0
37,121,0.0,CRITICAL,2025-11-21 20:37:09,21,-21.0,21.0
38,125,0.0,CRITICAL,2025-11-21 20:37:09,50,-50.0,50.0
39,37,0.0,CRITICAL,2025-11-21 20:37:09,142,-142.0,142.0
40,133,0.0,CRITICAL,2025-11-21 20:37:09,28,-28.0,28.0
41,123,0.0,CRITICAL,2025-11-21 20:37:09,18,-18.0,18.0
42,156,0.0,CRITICAL,2025-11-21 20:37:09,10,-10.0,10.0
43,172,0.0,CRITICAL,2025-11-21 20:37:09,59,-59.0,59.0
44,54,0.0,CRITICAL,2025-11-21 20:37:09,109,-109.0,109.0
45,152,0.0,CRITICAL,2025-11-21 20:37:09,114,-114.0,114.0
46,146,0.0,CRITICAL,2025-11-21 20:37:09,47,-47.0,47.0
47,73,0.0,CRITICAL,2025-11-21 20:37:09,135,-135.0,135.0
48,78,0.0,CRITICAL,2025-11-21 20:37:09,92,-92.0,92.0
49,303,0.0,CRITICAL,2025-11-21 20:37:09,21,-21.0,21.0
50,74,0.0,CRITICAL,2025-11-21 20:37:09,79,-79.0,79.0
51,144,0.0,CRITICAL,2025-11-21 20:37:09,114,-114.0,114.0
52,189,0.0,CRITICAL,2025-11-21 20:37:09,29,-29.0,29.0
53,164,0.0,CRITICAL,2025-11-21 20:37:09,26,-26.0,26.0
54,121,0.0,CRITICAL,2025-11-21 20:37:09,97,-97.0,97.0
55,113,0.0,CRITICAL,2025-11-21 20:37:09,137,-137.0,137.0
56,136,0.0,CRITICAL,2025-11-21 20:37:09,15,-15.0,15.0
57,160,0.0,CRITICAL,2025-11-21 20:37:09,103,-103.0,103.0
58,176,0.0,CRITICAL,2025-11-21 20:37:09,37,-37.0,37.0
59,94,0.0,CRITICAL,2025-11-21 20:37:09,114,-114.0,114.0
60,147,0.0,CRITICAL,2025-11-21 20:37:09,100,-100.0,100.0
61,159,0.0,CRITICAL,2025-11-21 20:37:09,21,-21.0,21.0
62,232,0.0,CRITICAL,2025-11-21 20:37:09,54,-54.0,54.0
63,155,0.0,CRITICAL,2025-11-21 20:37:09,72,-72.0,72.0
64,168,0.0,CRITICAL,2025-11-21 20:37:09,28,-28.0,28.0
65,71,0.0,CRITICAL,2025-11-21 20:37:09,128,-128.0,128.0
66,147,0.0,CRITICAL,2025-11-21 20:37:09,14,-14.0,14.0
67,71,0.0,CRITICAL,2025-11-21 20:37:09,77,-77.0,77.0
68,187,0.0,CRITICAL,2025-11-21 20:37:09,8,-8.0,8.0
69,54,0.0,CRITICAL,2025-11-21 20:37:09,121,-121.0,121.0
70,152,0.0,CRITICAL,2025-11-21 20:37:09,94,-94.0,94.0
71,68,0.0,CRITICAL,2025-11-21 20:37:09,118,-118.0,118.0
72,131,0.0,CRITICAL,2025-11-21 20:37:09,50,-50.0,50.0
73,112,0.0,CRITICAL,2025-11-21 20:37:09,131,-131.0,131.0
74,137,0.0,CRITICAL,2025-11-21 20:37:09,126,-126.0,126.0
75,88,0.0,CRITICAL,2025-11-21 20:37:09,113,-113.0,113.0
76,205,0.0,CRITICAL,2025-11-21 20:37:09,10,-10.0,10.0
77,162,0.0,CRITICAL,2025-11-21 20:37:09,34,-34.0,34.0
78,72,0.0,CRITICAL,2025-11-21 20:37:09,107,-107.0,107.0
79,101,0.0,CRITICAL,2025-11-21 20:37:09,63,-63.0,63.0
80,133,0.0,CRITICAL,2025-11-21 20:37:09,90,-90.0,90.0
81,213,0.0,CRITICAL,2025-11-21 20:37:09,8,-8.0,8.0
82,162,0.0,CRITICAL,2025-11-21 20:37:09,9,-9.0,9.0
83,73,0.0,CRITICAL,2025-11-21 20:37:09,137,-137.0,137.0
84,172,0.0,CRITICAL,2025-11-21 20:37:09,58,-58.0,58.0
85,34,0.0,CRITICAL,2025-11-21 20:37:09,118,-118.0,118.0
86,110,0.0,CRITICAL,2025-11-21 20:37:09,89,-89.0,89.0
87,56,0.0,CRITICAL,2025-11-21 20:37:09,116,-116.0,116.0
88,68,0.0,CRITICAL,2025-11-21 20:37:09,115,-115.0,115.0
89,177,0.0,CRITICAL,2025-11-21 20:37:09,136,-136.0,136.0
90,146,0.0,CRITICAL,2025-11-21 20:37:09,28,-28.0,28.0
91,234,0.0,CRITICAL,2025-11-21 20:37:09,38,-38.0,38.0
92,150,0.0,CRITICAL,2025-11-21 20:37:09,20,-20.0,20.0
93,244,0.0,CRITICAL,2025-11-21 20:37:09,85,-85.0,85.0
94,133,0.0,CRITICAL,2025-11-21 20:37:09,55,-55.0,55.0
95,89,0.0,CRITICAL,2025-11-21 20:37:09,128,-128.0,128.0
96,97,0.0,CRITICAL,2025-11-21 20:37:09,137,-137.0,137.0
97,134,0.0,CRITICAL,2025-11-21 20:37:09,82,-82.0,82.0
98,121,0.0,CRITICAL,2025-11-21 20:37:09,59,-59.0,59.0
99,97,0.0,CRITICAL,2025-11-21 20:37:09,117,-117.0,117.0
